Religion,Ethnic Group,Percentage within ethnic group and religion
Buddhist,Asian/Asian Welsh/Asian British: Bangladeshi,52.5
Christian (all denominations),Asian/Asian Welsh/Asian British: Bangladeshi,56.5
Hindu,Asian/Asian Welsh/Asian British: Bangladeshi,56.7
Jewish,Asian/Asian Welsh/Asian British: Bangladeshi,33.8
Muslim,Asian/Asian Welsh/Asian British: Bangladeshi,48.3
No religion,Asian/Asian Welsh/Asian British: Bangladeshi,60.9
Sikh,Asian/Asian Welsh/Asian British: Bangladeshi,34.3
Other religion,Asian/Asian Welsh/Asian British: Bangladeshi,61.6
Not stated,Asian/Asian Welsh/Asian British: Bangladeshi,49.8
Buddhist,Asian/Asian Welsh/Asian British: Chinese,54.4
Christian (all denominations),Asian/Asian Welsh/Asian British: Chinese,54.1
Hindu,Asian/Asian Welsh/Asian British: Chinese,48.7
Jewish,Asian/Asian Welsh/Asian British: Chinese,55.9
Muslim,Asian/Asian Welsh/Asian British: Chinese,44.9
No religion,Asian/Asian Welsh/Asian British: Chinese,51.9
Sikh,Asian/Asian Welsh/Asian British: Chinese,40.0
Other religion,Asian/Asian Welsh/Asian British: Chinese,51.1
Not stated,Asian/Asian Welsh/Asian British: Chinese,47.7
Buddhist,Asian/Asian Welsh/Asian British: Indian,65.6
Christian (all denominations),Asian/Asian Welsh/Asian British: Indian,69.1
Hindu,Asian/Asian Welsh/Asian British: Indian,65.1
Jewish,Asian/Asian Welsh/Asian British: Indian,40.0
Muslim,Asian/Asian Welsh/Asian British: Indian,57.5
No religion,Asian/Asian Welsh/Asian British: Indian,70.0
Sikh,Asian/Asian Welsh/Asian British: Indian,62.8
Other religion,Asian/Asian Welsh/Asian British: Indian,61.9
Not stated,Asian/Asian Welsh/Asian British: Indian,59.6
Buddhist,Asian/Asian Welsh/Asian British: Pakistani,47.4
Christian (all denominations),Asian/Asian Welsh/Asian British: Pakistani,55.4
Hindu,Asian/Asian Welsh/Asian British: Pakistani,52.8
Jewish,Asian/Asian Welsh/Asian British: Pakistani,44.4
Muslim,Asian/Asian Welsh/Asian British: Pakistani,49.7
No religion,Asian/Asian Welsh/Asian British: Pakistani,61.4
Sikh,Asian/Asian Welsh/Asian British: Pakistani,46.3
Other religion,Asian/Asian Welsh/Asian British: Pakistani,54.9
Not stated,Asian/Asian Welsh/Asian British: Pakistani,50.1
Buddhist,Asian/Asian Welsh/Asian British: Other Asian,61.7
Christian (all denominations),Asian/Asian Welsh/Asian British: Other Asian,67.2
Hindu,Asian/Asian Welsh/Asian British: Other Asian,62.9
Jewish,Asian/Asian Welsh/Asian British: Other Asian,51.0
Muslim,Asian/Asian Welsh/Asian British: Other Asian,46.8
No religion,Asian/Asian Welsh/Asian British: Other Asian,60.2
Sikh,Asian/Asian Welsh/Asian British: Other Asian,56.7
Other religion,Asian/Asian Welsh/Asian British: Other Asian,60.3
Not stated,Asian/Asian Welsh/Asian British: Other Asian,54.1
Buddhist,Black/Black Welsh/Black British/Caribbean/African: African background,64.3
Christian (all denominations),Black/Black Welsh/Black British/Caribbean/African: African background,64.6
Hindu,Black/Black Welsh/Black British/Caribbean/African: African background,59.5
Jewish,Black/Black Welsh/Black British/Caribbean/African: African background,57.4
Muslim,Black/Black Welsh/Black British/Caribbean/African: African background,47.0
No religion,Black/Black Welsh/Black British/Caribbean/African: African background,63.5
Sikh,Black/Black Welsh/Black British/Caribbean/African: African background,46.4
Other religion,Black/Black Welsh/Black British/Caribbean/African: African background,63.7
Not stated,Black/Black Welsh/Black British/Caribbean/African: African background,53.8
Buddhist,Black/Black Welsh/Black British/Caribbean/African: Caribbean,58.6
Christian (all denominations),Black/Black Welsh/Black British/Caribbean/African: Caribbean,56.3
Hindu,Black/Black Welsh/Black British/Caribbean/African: Caribbean,51.7
Jewish,Black/Black Welsh/Black British/Caribbean/African: Caribbean,46.0
Muslim,Black/Black Welsh/Black British/Caribbean/African: Caribbean,46.4
No religion,Black/Black Welsh/Black British/Caribbean/African: Caribbean,58.8
Sikh,Black/Black Welsh/Black British/Caribbean/African: Caribbean,41.8
Other religion,Black/Black Welsh/Black British/Caribbean/African: Caribbean,53.9
Not stated,Black/Black Welsh/Black British/Caribbean/African: Caribbean,55.4
Buddhist,Black/Black Welsh/Black British/Caribbean/African: Other Black,55.4
Christian (all denominations),Black/Black Welsh/Black British/Caribbean/African: Other Black,54.0
Hindu,Black/Black Welsh/Black British/Caribbean/African: Other Black,47.2
Jewish,Black/Black Welsh/Black British/Caribbean/African: Other Black,48.9
Muslim,Black/Black Welsh/Black British/Caribbean/African: Other Black,38.4
No religion,Black/Black Welsh/Black British/Caribbean/African: Other Black,54.8
Sikh,Black/Black Welsh/Black British/Caribbean/African: Other Black,37.0
Other religion,Black/Black Welsh/Black British/Caribbean/African: Other Black,55.4
Not stated,Black/Black Welsh/Black British/Caribbean/African: Other Black,52.3
Buddhist,Mixed/multiple ethnic group: White and Asian,55.8
Christian (all denominations),Mixed/multiple ethnic group: White and Asian,60.2
Hindu,Mixed/multiple ethnic group: White and Asian,52.4
Jewish,Mixed/multiple ethnic group: White and Asian,55.9
Muslim,Mixed/multiple ethnic group: White and Asian,47.8
No religion,Mixed/multiple ethnic group: White and Asian,64.9
Sikh,Mixed/multiple ethnic group: White and Asian,53.6
Other religion,Mixed/multiple ethnic group: White and Asian,60.9
Not stated,Mixed/multiple ethnic group: White and Asian,52.3
Buddhist,Mixed/multiple ethnic group: White and Black African,61.6
Christian (all denominations),Mixed/multiple ethnic group: White and Black African,58.5
Hindu,Mixed/multiple ethnic group: White and Black African,64.5
Jewish,Mixed/multiple ethnic group: White and Black African,55.0
Muslim,Mixed/multiple ethnic group: White and Black African,46.2
No religion,Mixed/multiple ethnic group: White and Black African,61.7
Sikh,Mixed/multiple ethnic group: White and Black African,42.5
Other religion,Mixed/multiple ethnic group: White and Black African,61.9
Not stated,Mixed/multiple ethnic group: White and Black African,53.3
Buddhist,Mixed/multiple ethnic group: White and Black Caribbean,59.2
Christian (all denominations),Mixed/multiple ethnic group: White and Black Caribbean,58.2
Hindu,Mixed/multiple ethnic group: White and Black Caribbean,58.0
Jewish,Mixed/multiple ethnic group: White and Black Caribbean,49.9
Muslim,Mixed/multiple ethnic group: White and Black Caribbean,37.7
No religion,Mixed/multiple ethnic group: White and Black Caribbean,59.8
Sikh,Mixed/multiple ethnic group: White and Black Caribbean,57.4
Other religion,Mixed/multiple ethnic group: White and Black Caribbean,55.0
Not stated,Mixed/multiple ethnic group: White and Black Caribbean,53.9
Buddhist,Mixed/multiple ethnic group: Other Mixed,61.9
Christian (all denominations),Mixed/multiple ethnic group: Other Mixed,61.4
Hindu,Mixed/multiple ethnic group: Other Mixed,60.0
Jewish,Mixed/multiple ethnic group: Other Mixed,64.9
Muslim,Mixed/multiple ethnic group: Other Mixed,50.2
No religion,Mixed/multiple ethnic group: Other Mixed,65.7
Sikh,Mixed/multiple ethnic group: Other Mixed,54.3
Other religion,Mixed/multiple ethnic group: Other Mixed,60.2
Not stated,Mixed/multiple ethnic group: Other Mixed,56.2
Buddhist,Other ethnic group: Arab,55.8
Christian (all denominations),Other ethnic group: Arab,53.4
Hindu,Other ethnic group: Arab,39.7
Jewish,Other ethnic group: Arab,56.2
Muslim,Other ethnic group: Arab,40.3
No religion,Other ethnic group: Arab,59.5
Sikh,Other ethnic group: Arab,30.2
Other religion,Other ethnic group: Arab,49.0
Not stated,Other ethnic group: Arab,45.4
Buddhist,Other ethnic group: Any other ethnic group,58.2
Christian (all denominations),Other ethnic group: Any other ethnic group,61.4
Hindu,Other ethnic group: Any other ethnic group,60.8
Jewish,Other ethnic group: Any other ethnic group,65.6
Muslim,Other ethnic group: Any other ethnic group,44.5
No religion,Other ethnic group: Any other ethnic group,63.0
Sikh,Other ethnic group: Any other ethnic group,58.6
Other religion,Other ethnic group: Any other ethnic group,51.2
Not stated,Other ethnic group: Any other ethnic group,56.8
Buddhist,White: English/Welsh/Scottish/Northern Irish/British,57.2
Christian (all denominations),White: English/Welsh/Scottish/Northern Irish/British,48.2
Hindu,White: English/Welsh/Scottish/Northern Irish/British,54.1
Jewish,White: English/Welsh/Scottish/Northern Irish/British,54.0
Muslim,White: English/Welsh/Scottish/Northern Irish/British,48.8
No religion,White: English/Welsh/Scottish/Northern Irish/British,65.9
Sikh,White: English/Welsh/Scottish/Northern Irish/British,54.7
Other religion,White: English/Welsh/Scottish/Northern Irish/British,56.7
Not stated,White: English/Welsh/Scottish/Northern Irish/British,51.8
Buddhist,White: Gypsy or Irish Traveller,58.1
Christian (all denominations),White: Gypsy or Irish Traveller,36.1
Hindu,White: Gypsy or Irish Traveller,52.3
Jewish,White: Gypsy or Irish Traveller,44.2
Muslim,White: Gypsy or Irish Traveller,40.6
No religion,White: Gypsy or Irish Traveller,39.0
Sikh,White: Gypsy or Irish Traveller,51.5
Other religion,White: Gypsy or Irish Traveller,49.0
Not stated,White: Gypsy or Irish Traveller,37.1
Buddhist,White: Irish,57.8
Christian (all denominations),White: Irish,49.4
Hindu,White: Irish,46.1
Jewish,White: Irish,50.9
Muslim,White: Irish,46.0
No religion,White: Irish,67.8
Sikh,White: Irish,46.3
Other religion,White: Irish,58.0
Not stated,White: Irish,50.2
Buddhist,White: Roma,71.8
Christian (all denominations),White: Roma,69.4
Hindu,White: Roma,55.6
Jewish,White: Roma,51.9
Muslim,White: Roma,57.0
No religion,White: Roma,71.8
Sikh,White: Roma,59.3
Other religion,White: Roma,62.9
Not stated,White: Roma,72.1
Buddhist,White: Other White,73.4
Christian (all denominations),White: Other White,75.4
Hindu,White: Other White,66.4
Jewish,White: Other White,65.4
Muslim,White: Other White,53.6
No religion,White: Other White,76.3
Sikh,White: Other White,55.9
Other religion,White: Other White,67.0
Not stated,White: Other White,72.3
Muslim,All Adults,48.6
Christian (all denominations),All Adults,51.7
Not Answered,All Adults,54.0
All Adults,All Adults,57.2
Jewish,All Adults,57.4
Other religion,All Adults,57.9
Buddhist,All Adults,59.4
Sikh,All Adults,61.5
Hindu,All Adults,64.4
All Adults,Asian/Asian Welsh/Asian British: Bangladeshi,48.7
All Adults,Asian/Asian Welsh/Asian British: Chinese,52.1
All Adults,Asian/Asian Welsh/Asian British: Indian,64.1
All Adults,Asian/Asian Welsh/Asian British: Pakistani,50.0
All Adults,Asian/Asian Welsh/Asian British: Other Asian,59.5
All Adults,Black/Black Welsh/Black British/Caribbean/African: African background,59.9
All Adults,Black/Black Welsh/Black British/Caribbean/African: Caribbean,56.5
All Adults,Black/Black Welsh/Black British/Caribbean/African: Other Black,52.8
All Adults,Mixed/multiple ethnic group: White and Asian,60.7
All Adults,Mixed/multiple ethnic group: White and Black African,58.0
All Adults,Mixed/multiple ethnic group: White and Black Caribbean,58.4
All Adults,Mixed/multiple ethnic group: Other Mixed,61.6
All Adults,Other ethnic group: Arab,42.5
All Adults,Other ethnic group: Any other ethnic group,56.5
All Adults,White: English/Welsh/Scottish/Northern Irish/British,55.8
All Adults,White: Gypsy or Irish Traveller,37.4
All Adults,White: Irish,53.5
All Adults,White: Roma,69.7
All Adults,White: Other White,74.4
No religion,All Adults,66.0
